contract_id,hypothesis_id,gold_label,ms3_label,ms3_correct,ms3_groundedness_check,ms3_quote_integrity_check,ms3_latency_ms
doc_546,H15,ENTAILED,CONTRADICTED,0,1,1,8328.05
doc_546,H16,ENTAILED,ENTAILED,1,1,1,5640.47
doc_546,H17,ENTAILED,ENTAILED,1,1,1,9470.79
doc_549,H01,NOT_MENTIONED,CONTRADICTED,0,1,1,8173.44
doc_549,H02,CONTRADICTED,CONTRADICTED,1,1,1,14954.82
doc_549,H03,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4989.51
doc_549,H04,ENTAILED,ENTAILED,1,1,1,5802.18
doc_549,H05,ENTAILED,ENTAILED,1,1,1,5795.05
doc_549,H06,ENTAILED,CONTRADICTED,0,1,1,10071.43
doc_549,H07,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3519.07
doc_549,H08,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4683.74
doc_549,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,6785.68
doc_549,H10,ENTAILED,ENTAILED,1,1,1,3744.37
doc_549,H11,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4455.95
doc_549,H12,ENTAILED,NOT_MENTIONED,0,1,1,15389.05
doc_549,H13,ENTAILED,ENTAILED,1,1,0,15626.97
doc_549,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,7933.13
doc_549,H15,ENTAILED,CONTRADICTED,0,1,0,9115.94
doc_549,H16,ENTAILED,ENTAILED,1,1,1,7655.42
doc_549,H17,CONTRADICTED,CONTRADICTED,1,1,0,3912.51
doc_552,H01,CONTRADICTED,CONTRADICTED,1,1,1,4992.48
doc_552,H02,CONTRADICTED,CONTRADICTED,1,1,1,7578.98
doc_552,H03,ENTAILED,ENTAILED,1,1,1,4770.88
doc_552,H04,ENTAILED,ENTAILED,1,1,1,5677.16
doc_552,H05,ENTAILED,ENTAILED,1,1,1,3985.92
doc_552,H06,ENTAILED,CONTRADICTED,0,1,1,4726.08
doc_552,H07,ENTAILED,ENTAILED,1,1,1,6968.46
doc_552,H08,ENTAILED,ENTAILED,1,1,0,4213.98
doc_552,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2988.29
doc_552,H10,ENTAILED,ENTAILED,1,1,1,3482.41
doc_552,H11,ENTAILED,ENTAILED,1,1,0,4906.51
doc_552,H12,ENTAILED,ENTAILED,1,1,1,3571.5
doc_552,H13,ENTAILED,ENTAILED,1,1,1,6611.53
doc_552,H14,ENTAILED,ENTAILED,1,1,1,13350.38
doc_552,H15,ENTAILED,CONTRADICTED,0,1,1,4669.68
doc_552,H16,ENTAILED,ENTAILED,1,1,1,4469.23
doc_552,H17,ENTAILED,ENTAILED,1,1,1,4280.78
doc_555,H01,ENTAILED,CONTRADICTED,0,1,1,6961.29
doc_555,H02,CONTRADICTED,CONTRADICTED,1,1,1,8554.42
doc_555,H03,ENTAILED,ENTAILED,1,1,1,3085.92
doc_555,H04,ENTAILED,ENTAILED,1,1,1,5244.23
doc_555,H05,ENTAILED,ENTAILED,1,1,1,6929.84
doc_555,H06,ENTAILED,ENTAILED,1,1,1,13781.57
doc_555,H07,ENTAILED,ENTAILED,1,1,1,2201.0
doc_555,H08,ENTAILED,ENTAILED,1,1,1,6816.51
doc_555,H09,ENTAILED,ENTAILED,1,1,1,4591.08
doc_555,H10,ENTAILED,ENTAILED,1,1,1,5810.77
doc_555,H11,ENTAILED,ENTAILED,1,1,0,10242.57
doc_555,H12,ENTAILED,NOT_MENTIONED,0,1,1,3431.11
doc_555,H13,NOT_MENTIONED,ENTAILED,0,1,1,10517.59
doc_555,H14,CONTRADICTED,CONTRADICTED,1,1,1,6662.51
doc_555,H15,ENTAILED,CONTRADICTED,0,1,1,6306.87
doc_555,H16,CONTRADICTED,NOT_MENTIONED,0,1,1,4313.99
doc_555,H17,ENTAILED,NOT_MENTIONED,0,1,1,4697.03
doc_558,H01,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4032.08
doc_558,H02,CONTRADICTED,CONTRADICTED,1,1,0,3029.66
doc_558,H03,NOT_MENTIONED,NOT_MENTIONED,1,1,1,7466.89
doc_558,H04,ENTAILED,ENTAILED,1,1,1,4919.74
doc_558,H05,ENTAILED,ENTAILED,1,1,1,3374.73
doc_558,H06,ENTAILED,ENTAILED,1,1,1,2250.86
doc_558,H07,ENTAILED,ENTAILED,1,1,1,7052.21
doc_558,H08,ENTAILED,ENTAILED,1,1,1,4068.99
doc_558,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,1702.13
doc_558,H10,ENTAILED,ENTAILED,1,1,1,3691.13
doc_558,H11,ENTAILED,ENTAILED,1,1,1,7993.92
doc_558,H12,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5662.03
doc_558,H13,NOT_MENTIONED,ENTAILED,0,1,1,11852.82
doc_558,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,6443.94
doc_558,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2494.42
doc_558,H16,ENTAILED,ENTAILED,1,1,1,3538.92
doc_558,H17,ENTAILED,ENTAILED,1,1,1,8184.49
doc_564,H01,CONTRADICTED,CONTRADICTED,1,1,1,3149.68
doc_564,H02,CONTRADICTED,CONTRADICTED,1,1,1,7311.86
doc_564,H03,ENTAILED,ENTAILED,1,1,1,5051.86
doc_564,H04,ENTAILED,ENTAILED,1,1,1,4200.33
doc_564,H05,ENTAILED,ENTAILED,1,1,1,5456.06
doc_564,H06,ENTAILED,ENTAILED,1,1,1,4642.13
doc_564,H07,ENTAILED,ENTAILED,1,1,1,6600.03
doc_564,H08,ENTAILED,ENTAILED,1,1,1,7176.19
doc_564,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,6169.89
doc_564,H10,ENTAILED,ENTAILED,1,1,1,6228.48
doc_564,H11,ENTAILED,NOT_MENTIONED,0,1,1,5370.32
doc_564,H12,ENTAILED,ENTAILED,1,1,1,2747.59
doc_564,H13,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3118.8
doc_564,H14,CONTRADICTED,ENTAILED,0,1,1,7080.94
doc_564,H15,ENTAILED,ENTAILED,1,1,0,8355.06
doc_564,H16,ENTAILED,NOT_MENTIONED,0,1,1,3793.24
doc_564,H17,CONTRADICTED,ENTAILED,0,1,1,7474.99
doc_565,H01,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2947.56
doc_565,H02,NOT_MENTIONED,CONTRADICTED,0,1,0,6867.82
doc_565,H03,ENTAILED,ENTAILED,1,1,1,3103.83
doc_565,H04,CONTRADICTED,ENTAILED,0,1,1,6078.05
doc_565,H05,ENTAILED,ENTAILED,1,1,1,6712.75
doc_565,H06,ENTAILED,ENTAILED,1,1,1,6340.13
doc_565,H07,ENTAILED,CONTRADICTED,0,1,1,4485.1
doc_565,H08,ENTAILED,ENTAILED,1,1,1,8530.89
doc_565,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,7270.26
doc_565,H10,ENTAILED,ENTAILED,1,1,1,9795.21
doc_565,H11,ENTAILED,ENTAILED,1,1,0,6217.36
doc_565,H12,ENTAILED,CONTRADICTED,0,1,0,3702.91
doc_565,H13,NOT_MENTIONED,ENTAILED,0,1,1,13273.28
doc_565,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3975.76
doc_565,H15,ENTAILED,NOT_MENTIONED,0,1,1,2980.43
doc_565,H16,ENTAILED,ENTAILED,1,1,1,5213.24
doc_565,H17,CONTRADICTED,ENTAILED,0,1,1,3728.69
doc_584,H01,CONTRADICTED,CONTRADICTED,1,1,1,6938.93
doc_584,H02,NOT_MENTIONED,CONTRADICTED,0,1,1,11042.12
doc_584,H03,ENTAILED,ENTAILED,1,1,1,3663.16
doc_584,H04,ENTAILED,ENTAILED,1,1,1,9989.35
doc_584,H05,ENTAILED,ENTAILED,1,1,1,3968.3
doc_584,H06,ENTAILED,ENTAILED,1,1,1,7066.84
doc_584,H07,ENTAILED,ENTAILED,1,1,1,10514.39
doc_584,H08,ENTAILED,ENTAILED,1,1,1,11737.72
doc_584,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5209.67
doc_584,H10,ENTAILED,ENTAILED,1,1,1,5675.79
doc_584,H11,ENTAILED,ENTAILED,1,1,1,7627.79
doc_584,H12,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4921.81
doc_584,H13,NOT_MENTIONED,ENTAILED,0,1,0,4595.02
doc_584,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3011.64
doc_584,H15,ENTAILED,CONTRADICTED,0,1,1,8121.9
doc_584,H16,ENTAILED,ENTAILED,1,1,1,4536.51
doc_584,H17,ENTAILED,ENTAILED,1,1,1,6453.02
doc_585,H01,CONTRADICTED,CONTRADICTED,1,1,1,10238.37
doc_585,H02,CONTRADICTED,NOT_MENTIONED,0,1,1,13355.78
doc_585,H03,ENTAILED,ENTAILED,1,1,1,6159.12
doc_585,H04,ENTAILED,ENTAILED,1,1,1,10654.61
doc_585,H05,ENTAILED,ENTAILED,1,1,1,11293.75
doc_585,H06,ENTAILED,ENTAILED,1,1,1,2865.78
doc_585,H07,ENTAILED,ENTAILED,1,1,1,6221.96
doc_585,H08,ENTAILED,ENTAILED,1,1,1,10180.25
doc_585,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3785.51
doc_585,H10,ENTAILED,ENTAILED,1,1,1,4826.88
doc_585,H11,ENTAILED,NOT_MENTIONED,0,1,1,5199.55
doc_585,H12,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4869.98
doc_585,H13,NOT_MENTIONED,NOT_MENTIONED,1,1,1,2090.22
doc_585,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3635.85
doc_585,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4965.85
doc_585,H16,NOT_MENTIONED,NOT_MENTIONED,1,1,1,1617.19
doc_585,H17,NOT_MENTIONED,CONTRADICTED,0,1,1,6026.5
doc_591,H01,NOT_MENTIONED,CONTRADICTED,0,1,1,7320.62
doc_591,H02,CONTRADICTED,CONTRADICTED,1,1,0,9352.6
doc_591,H03,ENTAILED,ENTAILED,1,1,0,11610.79
doc_591,H04,ENTAILED,ENTAILED,1,1,1,12334.14
doc_591,H05,ENTAILED,ENTAILED,1,1,0,10327.15
doc_591,H06,ENTAILED,ENTAILED,1,1,0,11720.19
doc_591,H07,ENTAILED,ENTAILED,1,1,1,8863.39
doc_591,H08,ENTAILED,ENTAILED,1,1,1,6634.88
doc_591,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,6946.87
doc_591,H10,ENTAILED,ENTAILED,1,1,1,4684.54
doc_591,H11,ENTAILED,NOT_MENTIONED,0,1,1,7705.94
doc_591,H12,ENTAILED,ENTAILED,1,1,1,9425.08
doc_591,H13,NOT_MENTIONED,CONTRADICTED,0,1,1,9221.11
doc_591,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4866.78
doc_591,H15,ENTAILED,CONTRADICTED,0,1,1,8231.44
doc_591,H16,ENTAILED,ENTAILED,1,1,1,7777.29
doc_591,H17,ENTAILED,ENTAILED,1,1,1,10228.49
doc_596,H01,NOT_MENTIONED,NOT_MENTIONED,1,1,1,10248.32
doc_596,H02,CONTRADICTED,CONTRADICTED,1,1,1,12564.13
doc_596,H03,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4736.99
doc_596,H04,ENTAILED,NOT_MENTIONED,0,1,1,4792.29
doc_596,H05,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4737.1
doc_596,H06,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4913.65
doc_596,H07,NOT_MENTIONED,NOT_MENTIONED,1,1,1,7458.94
doc_596,H08,NOT_MENTIONED,NOT_MENTIONED,1,1,1,12997.81
doc_596,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,3344.34
doc_596,H10,NOT_MENTIONED,NOT_MENTIONED,1,1,1,6415.96
doc_596,H11,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5558.52
doc_596,H12,ENTAILED,NOT_MENTIONED,0,1,1,6024.87
doc_596,H13,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4778.13
doc_596,H14,NOT_MENTIONED,NOT_MENTIONED,1,1,1,7426.04
doc_596,H15,ENTAILED,CONTRADICTED,0,1,1,11297.77
doc_596,H16,NOT_MENTIONED,NOT_MENTIONED,1,1,1,6736.18
doc_596,H17,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4901.58
doc_600,H01,NOT_MENTIONED,NOT_MENTIONED,1,1,1,7525.45
doc_600,H02,CONTRADICTED,CONTRADICTED,1,1,1,7040.71
doc_600,H03,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5173.87
doc_600,H04,ENTAILED,NOT_MENTIONED,0,1,1,10425.87
doc_600,H05,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4734.81
doc_600,H06,CONTRADICTED,CONTRADICTED,1,1,1,8197.92
doc_600,H07,NOT_MENTIONED,NOT_MENTIONED,1,1,1,6490.17
doc_600,H08,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5000.42
doc_600,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,1925.11
doc_600,H10,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4247.69
doc_600,H11,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4848.25
doc_600,H12,ENTAILED,NOT_MENTIONED,0,1,1,5959.66
doc_600,H13,ENTAILED,ENTAILED,1,1,1,3150.96
doc_600,H14,CONTRADICTED,NOT_MENTIONED,0,1,1,1437.25
doc_600,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,5366.97
doc_600,H16,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4775.11
doc_600,H17,CONTRADICTED,CONTRADICTED,1,1,1,4356.16
doc_606,H01,CONTRADICTED,CONTRADICTED,1,1,1,8172.77
doc_606,H02,CONTRADICTED,CONTRADICTED,1,1,1,11591.33
doc_606,H03,ENTAILED,ENTAILED,1,1,1,9194.19
doc_606,H04,CONTRADICTED,ENTAILED,0,1,1,6151.78
doc_606,H05,ENTAILED,ENTAILED,1,1,1,3869.26
doc_606,H06,ENTAILED,ENTAILED,1,1,0,7843.17
doc_606,H07,ENTAILED,ENTAILED,1,1,1,4407.49
doc_606,H08,ENTAILED,ENTAILED,1,1,1,4792.1
doc_606,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,7391.94
doc_606,H10,ENTAILED,ENTAILED,1,1,1,5434.75
doc_606,H11,ENTAILED,ENTAILED,1,1,1,4357.48
doc_606,H12,ENTAILED,CONTRADICTED,0,1,1,11664.23
doc_606,H13,NOT_MENTIONED,ENTAILED,0,1,0,7662.85
doc_606,H14,ENTAILED,ENTAILED,1,1,1,8273.74
doc_606,H15,ENTAILED,CONTRADICTED,0,1,1,9907.29
doc_606,H16,ENTAILED,ENTAILED,1,1,1,7728.78
doc_606,H17,ENTAILED,ENTAILED,1,1,1,8947.47
doc_611,H01,NOT_MENTIONED,CONTRADICTED,0,1,1,8636.45
doc_611,H02,CONTRADICTED,CONTRADICTED,1,1,0,10771.28
doc_611,H03,ENTAILED,ENTAILED,1,1,1,9846.32
doc_611,H04,ENTAILED,ENTAILED,1,1,1,8882.3
doc_611,H05,ENTAILED,ENTAILED,1,1,1,9474.86
doc_611,H06,ENTAILED,ENTAILED,1,1,1,11731.05
doc_611,H07,ENTAILED,ENTAILED,1,1,1,3812.42
doc_611,H08,NOT_MENTIONED,CONTRADICTED,0,1,1,10523.87
doc_611,H09,NOT_MENTIONED,NOT_MENTIONED,1,1,1,8091.75
doc_611,H10,ENTAILED,ENTAILED,1,1,1,6171.5
doc_611,H11,ENTAILED,ENTAILED,1,1,0,6353.83
doc_611,H12,NOT_MENTIONED,NOT_MENTIONED,1,1,1,4177.22
doc_611,H13,NOT_MENTIONED,ENTAILED,0,1,1,7112.69
doc_611,H14,NOT_MENTIONED,ENTAILED,0,1,1,11253.4
doc_611,H15,NOT_MENTIONED,NOT_MENTIONED,1,1,1,6860.6
doc_611,H16,ENTAILED,ENTAILED,1,1,0,2339.7
doc_611,H17,ENTAILED,ENTAILED,1,1,1,5160.6
